Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating,e_Fuel_Type,e_Model,e_Transmission,e_Color,e_Body_Type,e_Wheel_Drive
mercedes-benz,EQC,30495.0,2020,2040.0,16794.0,Other,Automatic,Grey,Estate,4X4,5.0,5.0,402.0,112.0,5.1,140.0,5,25,1,33,6,1
mercedes-benz,EQC,29500.0,2020,2040.0,27700.0,Other,Automatic,White,Estate,4X4,5.0,5.0,402.0,112.0,5.1,140.0,5,25,1,80,6,1
mercedes-benz,B Class,9995.0,2014,1796.0,41000.0,Diesel,Automatic,Black,MPV,4X2,5.0,5.0,137.0,130.0,9.3,120.0,0,10,1,9,8,0
mercedes-benz,CLA Class,16800.0,2019,1595.0,22571.0,Petrol,Manual,Grey,Saloon,4X2,4.0,5.0,121.0,130.0,9.0,152.0,6,13,2,33,14,0
mercedes-benz,C Class,17600.0,2019,1950.0,49506.0,Diesel,Automatic,Grey,Saloon,4X2,4.0,5.0,192.0,149.0,6.9,117.0,0,11,1,33,14,0
mercedes-benz,A Class,20500.0,2020,1332.0,21400.0,Petrol,Automatic,White,Hatchback,4X2,5.0,5.0,161.0,140.0,8.0,139.0,6,5,1,80,7,0
mercedes-benz,A Class,16200.0,2020,1332.0,69300.0,Petrol,Automatic,Grey,Hatchback,4X2,5.0,5.0,161.0,140.0,8.0,139.0,6,5,1,33,7,0
mercedes-benz,A Class,16800.0,2018,1332.0,56550.0,Petrol,Automatic,Black,Hatchback,4X2,5.0,5.0,161.0,140.0,8.0,123.0,6,5,1,9,7,0
mercedes-benz,GLE Class,23000.0,2018,2143.0,99300.0,Diesel,Automatic,Blue,SUV,4X4,5.0,5.0,201.0,130.0,8.0,156.0,0,31,1,10,13,1
mercedes-benz,GLC Class,22900.0,2018,2143.0,66630.0,Diesel,Automatic,Black,SUV,4X4,5.0,5.0,168.0,130.0,8.3,143.0,0,30,1,9,13,1
mercedes-benz,SLK,13000.0,2015,1991.0,41150.0,Petrol,Manual,Red,Convertible,4X2,2.0,2.0,181.0,149.0,7.0,150.0,6,38,2,66,3,0
mercedes-benz,A Class,20900.0,2019,1332.0,20290.0,Petrol,Automatic,White,Hatchback,4X2,5.0,5.0,161.0,140.0,8.0,124.0,6,5,1,80,7,0
mercedes-benz,C Class,21700.0,2020,1950.0,50013.0,Diesel,Automatic,Grey,Coupe,4X2,2.0,4.0,192.0,149.0,7.0,121.0,0,11,1,33,4,0
mercedes-benz,GLA Class,16500.0,2018,1595.0,22813.0,Petrol,Manual,White,SUV,4X2,5.0,5.0,154.0,134.0,8.4,151.0,6,28,2,80,13,0
mercedes-benz,A Class,20000.0,2020,1332.0,22792.0,Petrol,Automatic,Black,Hatchback,4X2,5.0,5.0,134.0,134.0,8.8,138.0,6,5,1,9,7,0
mercedes-benz,A Class,20400.0,2020,1332.0,25931.0,Petrol Plug-in Hybrid,Automatic,White,Hatchback,4X2,5.0,5.0,259.0,146.0,8.0,24.0,8,5,1,80,7,0
mercedes-benz,CLA Class,28500.0,2021,1950.0,13011.0,Diesel,Automatic,Grey,Saloon,4X2,4.0,5.0,188.0,152.0,7.1,133.0,0,13,1,33,14,0
mercedes-benz,C Class,20500.0,2019,1950.0,47218.0,Diesel,Automatic,Grey,Estate,4X2,5.0,5.0,241.0,155.0,6.0,132.0,0,11,1,33,6,0
mercedes-benz,E Class,17500.0,2017,1950.0,50766.0,Diesel,Automatic,Black,Saloon,4X2,4.0,5.0,192.0,149.0,7.3,112.0,0,24,1,9,14,0
mercedes-benz,CLA Class,14379.0,2016,2100.0,79000.0,Diesel,Automatic,Silver,Estate,4X2,5.0,5.0,174.0,142.0,7.8,108.0,0,13,1,73,6,0
mercedes-benz,Citan 1.5 109 CDI BlueEfficiency L2 Euro 6 (s/s) 5dr CRUISE CONTROL - FRONT FOGS,8500.0,2018,1461.0,64000.0,Diesel,Manual,White,van,4X2,5.0,5.0,90.0,99.0,8.0,140.0,0,19,2,80,17,0
mercedes-benz,Sprinter 2.0 315 CDI Progressive RWD L2 H1 Euro 6 (s/s) 5dr TOW BAR - REVERSE CAMERA,26500.0,2020,1950.0,21000.0,Diesel,Manual,White,van,4X2,5.0,5.0,147.0,100.0,8.0,140.0,0,45,2,80,17,0
mercedes-benz,Sprinter 2.0 315 CDI Progressive RWD L2 H2 Euro 6 (s/s) 5dr REVERSE CAMERA - CRUISE,19500.0,2021,1950.0,90000.0,Diesel,Manual,White,van,4X2,5.0,5.0,147.0,100.0,8.0,140.0,0,46,2,80,17,0
mercedes-benz,Sprinter,18490.0,2020,2143.0,78055.0,Diesel,Automatic,White,Van,4X2,5.0,5.0,161.0,100.0,8.0,140.0,0,40,1,80,16,0
mercedes-benz,A Class,21890.0,2020,1332.0,17706.0,Petrol,Automatic,Grey,Hatchback,4X2,5.0,5.0,161.0,140.0,8.0,139.0,6,5,1,33,7,0
mercedes-benz,C Class,18721.0,2017,1991.0,71000.0,Hybrid,Automatic,Grey,Saloon,4X2,5.0,5.0,195.0,138.0,8.0,140.0,4,11,1,33,14,0
mercedes-benz,CLA Class,26350.0,2022,1332.0,20295.0,Petrol,Automatic,White,Saloon,4X2,4.0,5.0,134.0,134.0,8.0,138.0,6,13,1,80,14,0
mercedes-benz,E Class,41995.0,2019,2999.0,19800.0,Hybrid,Automatic,Grey,Coupe,4X4,2.0,4.0,429.0,155.0,8.0,203.0,4,24,1,33,4,1
mercedes-benz,E Class,10995.0,2014,2143.0,79000.0,Diesel,Automatic,Black,Coupe,4X2,2.0,4.0,201.0,153.0,7.3,129.0,0,24,1,9,4,0
mercedes-benz,A Class,25650.0,2021,1950.0,16712.0,Diesel,Automatic,Grey,Hatchback,4X2,5.0,5.0,147.0,137.0,8.0,139.0,0,5,1,33,7,0
mercedes-benz,Sprinter 313 Cdi 129 Mwb Single Cab New Build Alloy Tipper Auto  (14426),9994.0,2015,2143.0,143235.0,Diesel,Automatic,White,Other,4X2,5.0,5.0,129.0,94.0,8.0,140.0,0,62,1,80,9,0
mercedes-benz,Sprinter 313 Cdi 129 Mwb Single Cab New Build Alloy Tipper Auto  (14429),8494.0,2015,2143.0,167342.0,Diesel,Automatic,White,Other,4X2,5.0,5.0,129.0,94.0,8.0,140.0,0,63,1,80,9,0
mercedes-benz,Sprinter,16995.0,2020,2143.0,70214.0,Diesel,Manual,White,Van,4X2,5.0,5.0,161.0,100.0,8.0,140.0,0,40,2,80,16,0
mercedes-benz,Vito,17995.0,2018,2143.0,108878.0,Diesel,Manual,Blue,Van,4X2,5.0,5.0,161.0,121.0,11.3,140.0,0,76,2,10,16,0
mercedes-benz,Vito,11795.0,2015,1598.0,66750.0,Diesel,Manual,White,Van,4X2,5.0,5.0,113.0,105.0,14.4,140.0,0,76,2,80,16,0
mercedes-benz,Sprinter,16800.0,2018,2143.0,38400.0,Diesel,Manual,WHITE,Other,4X2,5.0,5.0,141.0,94.0,8.0,140.0,0,40,2,79,9,0
mercedes-benz,Sprinter,19320.0,2019,2143.0,33087.0,Diesel,Manual,WHITE,Other,4X2,5.0,5.0,141.0,100.0,8.0,140.0,0,40,2,79,9,0
mercedes-benz,Vito,36000.0,2021,2143.0,59000.0,Diesel,Automatic,RED,Other,4X2,5.0,5.0,188.0,128.0,9.2,140.0,0,76,1,65,9,0
mercedes-benz,Sprinter,29994.0,2019,2143.0,38605.0,Diesel,Manual,WHITE,Other,4X2,5.0,5.0,141.0,100.0,8.0,140.0,0,40,2,79,9,0
mercedes-benz,Citan,11988.0,2018,1461.0,41750.0,Diesel,Manual,WHITE,Other,4X2,5.0,5.0,90.0,99.0,8.0,140.0,0,17,2,79,9,0
mercedes-benz,Sprinter,31066.0,2021,1950.0,53750.0,Diesel,Manual,WHITE,Other,4X2,5.0,5.0,147.0,100.0,8.0,140.0,0,40,2,79,9,0
mercedes-benz,Sprinter,27466.0,2020,2143.0,71253.0,Diesel,Manual,WHITE,Other,4X2,5.0,5.0,141.0,100.0,8.0,140.0,0,40,2,79,9,0
mercedes-benz,Sprinter,25200.0,2020,2143.0,87420.0,Diesel,Manual,WHITE,Other,4X2,5.0,5.0,141.0,100.0,8.0,140.0,0,40,2,79,9,0
mercedes-benz,Sprinter,35813.0,2021,1950.0,37720.0,Diesel,Manual,WHITE,Other,4X2,5.0,5.0,147.0,100.0,8.0,140.0,0,40,2,79,9,0
mercedes-benz,Vito,17994.0,2019,1750.0,48453.0,Diesel,Manual,WHITE,Other,4X2,5.0,5.0,101.0,102.0,8.0,140.0,0,76,2,79,9,0
mercedes-benz,GLA Class,19300.0,2000,1595.0,16018.0,Petrol,Automatic,Black,SUV,4X2,5.0,5.0,121.0,124.0,8.7,144.0,6,28,1,9,13,0
mercedes-benz,CLA Class,15680.0,2000,1595.0,34420.0,Petrol,Manual,Silver,Saloon,4X2,4.0,5.0,121.0,130.0,9.0,152.0,6,13,2,73,14,0
mercedes-benz,R Class,10995.0,2012,2987.0,74305.0,Diesel,Automatic,Black,Estate,4X4,5.0,7.0,267.0,146.0,7.7,223.0,0,34,1,9,6,1
mercedes-benz,E Class,11495.0,2014,2143.0,65000.0,Diesel,Automatic,Silver,Coupe,4X2,2.0,4.0,168.0,145.0,8.3,129.0,0,24,1,73,4,0
mercedes-benz,GLA Class,18490.0,2019,1595.0,51000.0,Petrol,Automatic,Silver,SUV,4X2,5.0,5.0,154.0,134.0,8.1,148.0,6,28,1,73,13,0
mercedes-benz,C Class,19950.0,2019,1950.0,57205.0,Diesel,Automatic,Silver,Saloon,4X2,4.0,5.0,192.0,149.0,6.9,117.0,0,11,1,73,14,0
mercedes-benz,A Class,19650.0,2020,1332.0,29026.0,Petrol,Automatic,Silver,Hatchback,4X2,5.0,5.0,161.0,140.0,8.0,138.0,6,5,1,73,7,0
mercedes-benz,GLA Class,21995.0,2020,1595.0,19431.0,Petrol,Automatic,Grey,Estate,4X2,5.0,5.0,121.0,124.0,8.7,172.0,6,28,1,33,6,0
mercedes-benz,A Class,11500.0,2016,1461.0,85000.0,Diesel,Manual,Blue,Hatchback,4X2,5.0,5.0,107.0,118.0,11.3,89.0,0,5,2,10,7,0
mercedes-benz,CLA Class,11450.0,2016,2143.0,94935.0,Diesel,Manual,White,Saloon,4X2,4.0,5.0,134.0,137.0,9.5,109.0,0,13,2,80,14,0
mercedes-benz,A Class,9445.0,2014,1796.0,66000.0,Diesel,Manual,Grey,Hatchback,4X2,5.0,5.0,137.0,130.0,9.3,118.0,0,5,2,33,7,0
mercedes-benz,C Class,23450.0,2019,1950.0,47000.0,Diesel,Automatic,Blue,Coupe,4X2,2.0,4.0,241.0,155.0,6.0,129.0,0,11,1,10,4,0
mercedes-benz,E Class,18950.0,2017,1950.0,69392.0,Diesel,Automatic,Grey,Saloon,4X2,4.0,5.0,192.0,149.0,7.3,112.0,0,24,1,33,14,0
mercedes-benz,C Class,22995.0,2018,1991.0,20564.0,Petrol,Automatic,Polar White,Coupe,4X2,2.0,4.0,181.0,146.0,8.0,140.0,6,11,1,62,4,0
mercedes-benz,A Class,19995.0,2019,1461.0,32613.0,Diesel,Automatic,Cosmos Black Metallic,Hatchback,4X2,5.0,5.0,114.0,126.0,10.5,103.0,0,5,1,20,7,0
mercedes-benz,C Class,22995.0,2020,1497.0,25814.0,Petrol,Automatic,Designo Diamond White Metallic,Saloon,4X2,4.0,5.0,181.0,149.0,7.7,136.0,6,11,1,22,14,0
mercedes-benz,C Class,16850.0,2017,2143.0,55354.0,Diesel,Automatic,Grey,Saloon,4X2,4.0,5.0,168.0,146.0,8.0,117.0,0,11,1,33,14,0
mercedes-benz,C Class,15745.0,2018,1598.0,114000.0,Diesel,Automatic,Blue,Saloon,4X2,4.0,5.0,134.0,134.0,10.2,119.0,0,11,1,10,14,0
mercedes-benz,CLA Class,13995.0,2016,2143.0,97626.0,Diesel,Automatic,Red,Saloon,4X2,4.0,5.0,174.0,144.0,7.7,109.0,0,13,1,66,14,0
mercedes-benz,A Class,7795.0,2014,1461.0,107140.0,Diesel,Manual,Silver,Hatchback,4X2,5.0,5.0,109.0,118.0,11.3,102.0,0,5,2,73,7,0
mercedes-benz,Vito,32280.0,2021,2000.0,32321.0,Diesel,Automatic,Silver,van,4X2,5.0,5.0,161.0,136.0,8.0,140.0,0,76,1,73,17,0
mercedes-benz,Sprinter,40020.0,2021,2100.0,17820.0,Diesel,Manual,Silver,van,4X2,5.0,5.0,161.0,100.0,8.0,140.0,0,40,2,73,17,0
mercedes-benz,Sprinter,39480.0,2021,2100.0,21813.0,Diesel,Manual,Silver,van,4X2,5.0,5.0,161.0,100.0,8.0,140.0,0,40,2,73,17,0
mercedes-benz,Vito,30300.0,2021,2000.0,36765.0,Diesel,Automatic,Silver,van,4X2,5.0,5.0,161.0,136.0,8.0,140.0,0,76,1,73,17,0
mercedes-benz,Sprinter,42230.0,2022,2000.0,30000.0,Diesel,Manual,White,van,4X2,5.0,5.0,147.0,100.0,8.0,140.0,0,40,2,80,17,0
mercedes-benz,Sprinter,35630.0,2021,2000.0,50000.0,Diesel,Manual,White,van,4X2,5.0,5.0,147.0,100.0,8.0,140.0,0,40,2,80,17,0
mercedes-benz,CLA Class,25249.0,2019,1332.0,44701.0,Petrol,Automatic,Black,Coupe,4X2,4.0,5.0,161.0,142.0,8.2,126.0,6,13,1,9,4,0
mercedes-benz,A Class,17549.0,2019,1332.0,10478.0,Petrol,Automatic,White,Hatchback,4X2,5.0,5.0,134.0,134.0,9.2,123.0,6,5,1,80,7,0
mercedes-benz,A Class,19049.0,2019,1461.0,24046.0,Diesel,Automatic,Black,Hatchback,4X2,5.0,5.0,114.0,126.0,10.5,103.0,0,5,1,9,7,0
mercedes-benz,E Class,23849.0,2019,1991.0,33466.0,Petrol,Automatic,Grey,Estate,4X2,5.0,5.0,181.0,144.0,8.1,172.0,6,24,1,33,6,0
mercedes-benz,E Class,19949.0,2017,1950.0,53402.0,Diesel,Automatic,White,Estate,4X2,5.0,5.0,192.0,146.0,7.7,120.0,0,24,1,80,6,0
mercedes-benz,GLA Class,16799.0,2017,1595.0,40213.0,Petrol,Automatic,Grey,SUV,4X2,5.0,5.0,154.0,134.0,8.4,134.0,6,28,1,33,13,0
mercedes-benz,A Class,18549.0,2019,1461.0,20147.0,Diesel,Automatic,Silver,Hatchback,4X2,5.0,5.0,114.0,126.0,10.5,108.0,0,5,1,73,7,0
mercedes-benz,A Class,15499.0,2018,1332.0,35828.0,Petrol,Automatic,Black,Hatchback,4X2,5.0,5.0,134.0,134.0,9.2,127.0,6,5,1,9,7,0
mercedes-benz,A Class,16849.0,2018,1595.0,30766.0,Petrol,Automatic,White,Hatchback,4X2,5.0,5.0,101.0,118.0,10.4,126.0,6,5,1,80,7,0
mercedes-benz,E Class,20700.0,2016,3500.0,29366.0,Petrol,Semiauto,White,Convertible,4X2,2.0,4.0,328.0,155.0,5.3,173.0,6,24,6,80,3,0
mercedes-benz,GLA Class,36480.0,2023,1300.0,20523.0,Hybrid,Semiauto,Black,SUV,4X2,5.0,5.0,214.0,137.0,8.0,31.0,4,28,6,9,13,0
mercedes-benz,GLC Class,26800.0,2018,2100.0,36101.0,Diesel,Semiauto,White,SUV,4X4,5.0,5.0,201.0,138.0,7.6,143.0,0,30,6,80,13,1
mercedes-benz,A Class,18416.0,2021,1300.0,19913.0,Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,134.0,134.0,9.2,134.0,6,5,2,9,7,0
mercedes-benz,GLC Class,28500.0,2019,2000.0,47693.0,Diesel,Semiauto,Blue,SUV,4X4,5.0,5.0,241.0,144.0,6.5,157.0,0,30,6,10,13,1
mercedes-benz,A Class,21000.0,2019,1500.0,31012.0,Diesel,Semiauto,Grey,Saloon,4X2,4.0,5.0,114.0,128.0,10.6,103.0,0,5,6,33,14,0
mercedes-benz,A Class,18800.0,2019,1300.0,16531.0,Petrol,Semiauto,Silver,Hatchback,4X2,5.0,5.0,161.0,140.0,8.0,124.0,6,5,6,73,7,0
mercedes-benz,A Class,18950.0,2019,1500.0,44724.0,Diesel,Semiauto,Red,Hatchback,4X2,5.0,5.0,114.0,126.0,10.5,111.0,0,5,6,66,7,0
mercedes-benz,A Class,21299.0,2018,1300.0,22287.0,Petrol,Semiauto,Grey,Hatchback,4X2,5.0,5.0,161.0,140.0,8.0,123.0,6,5,6,33,7,0
mercedes-benz,A Class,23798.0,2021,2000.0,17790.0,Diesel,Semiauto,Black,Saloon,4X2,4.0,5.0,188.0,153.0,7.1,131.0,0,5,6,9,14,0
mercedes-benz,A Class,25999.0,2021,1300.0,11650.0,Petrol,Semiauto,Black,Hatchback,4X2,5.0,5.0,161.0,140.0,8.0,147.0,6,5,6,9,7,0
mercedes-benz,A Class,21199.0,2019,1332.0,15524.0,Petrol,Automatic,Black,Hatchback,4X2,5.0,5.0,161.0,140.0,8.0,123.0,6,5,1,9,7,0
mercedes-benz,Vito 2.1 119 CDI BlueTEC Sport Crew Van G-Tronic+ RWD Euro 6 (s/s) 5dr (LWB),26995.0,2019,2143.0,51000.0,Diesel,Automatic,Obsidian Black,Panel Van,4X2,5.0,5.0,188.0,128.0,9.2,140.0,0,90,1,55,10,0
mercedes-benz,GLA Class,16799.0,2017,2100.0,48302.0,Diesel,Semiauto,Black,SUV,4X2,5.0,5.0,134.0,127.0,9.1,115.0,0,28,6,9,13,0
mercedes-benz,E Class,30232.0,2020,2000.0,22753.0,Diesel,Semiauto,Silver,Coupe,4X2,2.0,4.0,192.0,150.0,7.4,132.0,0,24,6,73,4,0
mercedes-benz,A Class,14695.0,2017,2100.0,42622.0,Diesel,Semiauto,Blue,Hatchback,4X2,5.0,5.0,134.0,130.0,8.8,103.0,0,5,6,10,7,0
mercedes-benz,GLA Class,17000.0,2018,2100.0,56501.0,Diesel,Semiauto,Red,SUV,4X4,5.0,5.0,174.0,135.0,7.7,130.0,0,28,6,66,13,1
mercedes-benz,GLE Class,29990.0,2017,3000.0,34953.0,Diesel,Semiauto,Grey,SUV,4X4,5.0,5.0,255.0,140.0,7.1,179.0,0,31,6,33,13,1
mercedes-benz,A Class,14495.0,2017,2143.0,65506.0,Diesel,Automatic,Blue,Hatchback,4X2,5.0,5.0,134.0,130.0,8.8,103.0,0,5,1,10,7,0
mercedes-benz,A Class,20700.0,2020,1332.0,11357.0,Petrol,Automatic,Black,Hatchback,4X2,5.0,5.0,134.0,134.0,8.8,138.0,6,5,1,9,7,0
mercedes-benz,CLA Class,28480.0,2022,1332.0,9000.0,Petrol,Automatic,Digital White Metallic,Coupe,4X2,4.0,5.0,134.0,134.0,8.0,140.0,6,13,1,27,4,0
mercedes-benz,E Class,5450.0,2007,2987.0,123000.0,Diesel,Automatic,Red,Estate,4X2,5.0,5.0,188.0,143.0,8.2,202.0,0,24,1,66,6,0
mercedes-benz,C Class,19890.0,2020,1950.0,80000.0,Diesel,Automatic,Blue,Estate,4X2,5.0,5.0,302.0,155.0,5.7,35.0,0,11,1,10,6,0
mercedes-benz,C Class,43995.0,2016,4000.0,12315.0,Petrol,Automatic,Selenite Grey Metallic,Coupe,4X2,2.0,4.0,503.0,155.0,3.9,200.0,6,11,1,72,4,0
mercedes-benz,Sprinter,29995.0,2021,2143.0,67000.0,Diesel,Automatic,Green,Van,4X2,5.0,5.0,161.0,138.0,8.0,140.0,0,40,1,32,16,0
mercedes-benz,X-Class,34995.0,2019,2298.0,50038.0,Diesel,Automatic,White,Van,4X4,4.0,5.0,188.0,109.0,8.0,140.0,0,92,1,80,16,1
mercedes-benz,CLA Class,15450.0,2017,2143.0,80000.0,Diesel,Automatic,BLACK,Coupe,4X2,4.0,5.0,174.0,144.0,7.7,106.0,0,13,1,3,4,0
mercedes-benz,C Class,4495.0,2011,1796.0,112000.0,Petrol,Manual,Silver,Saloon,4X2,4.0,5.0,157.0,140.0,9.0,159.0,6,11,2,73,14,0
mercedes-benz,GLE Class,23980.0,2017,2987.0,89136.0,Diesel,Automatic,Silver,Estate,4X4,5.0,5.0,255.0,140.0,7.1,179.0,0,31,1,73,6,1
mercedes-benz,C Class,39990.0,2016,3982.0,32998.0,Petrol,Automatic,GREEN,Saloon,4X2,4.0,5.0,503.0,155.0,4.0,192.0,6,11,1,28,14,0
mercedes-benz,A Class,17490.0,2018,1461.0,47873.0,Diesel,Automatic,White,Hatchback,4X2,5.0,5.0,114.0,126.0,10.5,111.0,0,5,1,80,7,0
mercedes-benz,CLK,4995.0,2003,3199.0,73693.0,Petrol,Automatic,Blue,Convertible,4X2,2.0,5.0,218.0,152.0,7.7,245.0,6,15,1,10,3,0
mercedes-benz,A Class,7795.0,2013,1461.0,114989.0,Diesel,Manual,Silver,Hatchback,4X2,2.0,4.0,232.0,155.0,6.7,105.0,0,5,2,73,7,0
mercedes-benz,C Class,23995.0,2014,6208.0,78000.0,Petrol,Automatic,Silver,Estate,4X2,5.0,5.0,460.0,155.0,4.6,285.0,6,11,1,73,6,0
mercedes-benz,E Class,22495.0,2017,1950.0,45072.0,Diesel,Automatic,Silver,Coupe,4X2,2.0,4.0,192.0,150.0,7.4,119.0,0,24,1,73,4,0
mercedes-benz,CLA Class,13450.0,2014,2143.0,75777.0,Diesel,Automatic,BLACK,Coupe,4X2,4.0,5.0,168.0,143.0,8.2,111.0,0,13,1,3,4,0
mercedes-benz,E Class,7970.0,2011,2143.0,97000.0,Diesel,Automatic,White,Convertible,4X2,2.0,4.0,170.0,142.0,8.7,142.0,0,24,1,80,3,0
mercedes-benz,E Class,15000.0,2015,2143.0,73855.0,Diesel,Automatic,Grey,Estate,4X2,5.0,5.0,201.0,144.0,7.8,145.0,0,24,1,33,6,0
mercedes-benz,A Class,8649.0,2016,1461.0,110040.0,Diesel,Manual,GREY,Hatchback,4X2,5.0,5.0,107.0,118.0,11.3,102.0,0,5,2,29,7,0
mercedes-benz,C Class,9749.0,2015,2143.0,100000.0,Diesel,Automatic,SILVER,Saloon,4X2,4.0,5.0,168.0,144.0,7.4,110.0,0,11,1,70,14,0
mercedes-benz,C Class,32995.0,2015,3982.0,48813.0,Petrol,Automatic,BLUE,Saloon,4X2,5.0,5.0,195.0,138.0,8.0,140.0,6,11,1,4,14,0
mercedes-benz,E Class,10495.0,2013,2143.0,63420.0,Diesel,Automatic,WHITE,Coupe,4X2,2.0,4.0,205.0,153.0,7.3,138.0,0,24,1,79,4,0
mercedes-benz,SLC,18995.0,2016,2143.0,35994.0,Diesel,Automatic,WHITE,Convertible,4X2,2.0,2.0,201.0,152.0,6.6,114.0,0,37,1,79,3,0
mercedes-benz,C Class,8250.0,2014,2143.0,71000.0,Diesel,Automatic,Red,Coupe,4X2,2.0,4.0,168.0,144.0,8.1,139.0,0,11,1,66,4,0
mercedes-benz,E Class,32387.0,2019,2925.0,45882.0,Diesel,Automatic,BLACK,Saloon,4X4,4.0,5.0,335.0,155.0,4.9,157.0,0,24,1,3,14,1
mercedes-benz,S Class,37995.0,2017,2925.0,46730.0,Diesel,Automatic,SILVER,Saloon,4X2,4.0,5.0,281.0,155.0,6.0,139.0,0,35,1,70,14,0
mercedes-benz,CLS Class,18995.0,2017,2143.0,38201.0,Diesel,Automatic,BLACK,Coupe,4X2,4.0,4.0,174.0,138.0,8.5,129.0,0,16,1,3,4,0
mercedes-benz,A Class,12799.0,2016,1461.0,52007.0,Diesel,Automatic,PURPLE,Hatchback,4X2,5.0,5.0,107.0,118.0,11.3,101.0,0,5,1,61,7,0
mercedes-benz,C Class,12499.0,2016,2143.0,73787.0,Diesel,Automatic,GREY,Saloon,4X2,4.0,5.0,168.0,144.0,7.4,109.0,0,11,1,29,14,0
mercedes-benz,C Class,21087.0,2018,2100.0,32837.0,Diesel,Automatic,Silver,Convertible,4X2,2.0,4.0,201.0,151.0,7.2,126.0,0,11,1,73,3,0
mercedes-benz,GL Class,14995.0,2011,2987.0,89000.0,Diesel,Automatic,Silver,Estate,4X2,5.0,5.0,195.0,138.0,8.0,140.0,0,27,1,73,6,0
mercedes-benz,Vito,19194.0,2020,2143.0,69000.0,Diesel,Manual,WHITE,Other,4X2,5.0,5.0,134.0,121.0,8.0,140.0,0,76,2,79,9,0
mercedes-benz,B Class,6995.0,2013,1796.0,73361.0,Diesel,Manual,Silver,MPV,4X2,5.0,5.0,137.0,130.0,9.5,114.0,0,10,2,73,8,0
mercedes-benz,GLE Class,26995.0,2018,2143.0,76000.0,Diesel,Automatic,White,Estate,4X4,5.0,5.0,201.0,132.0,8.6,156.0,0,31,1,80,6,1
mercedes-benz,SLK,5295.0,2008,3498.0,52667.0,Petrol,Automatic,Silver,Convertible,4X2,2.0,2.0,269.0,155.0,5.5,242.0,6,38,1,73,3,0
mercedes-benz,A Class,11795.0,2017,2143.0,100742.0,Diesel,Automatic,SILVER,Hatchback,4X2,5.0,5.0,134.0,130.0,8.8,103.0,0,5,1,70,7,0
mercedes-benz,C Class,17850.0,2016,1991.0,34160.0,Other,Automatic,BLACK,Saloon,4X2,4.0,5.0,208.0,155.0,5.9,48.0,5,11,1,3,14,0
mercedes-benz,C Class,15990.0,2018,1991.0,66300.0,Petrol,Automatic,Grey,Saloon,4X2,4.0,5.0,181.0,147.0,8.0,126.0,6,11,1,33,14,0
mercedes-benz,CLA Class,19500.0,2018,2143.0,33950.0,Diesel,Automatic,BLUE,Coupe,4X2,4.0,5.0,134.0,137.0,9.0,105.0,0,13,1,4,4,0
mercedes-benz,E Class,14995.0,1994,3199.0,113200.0,Petrol,Automatic,Brown,Convertible,4X2,2.0,5.0,218.0,138.0,8.0,140.0,6,24,1,13,3,0
mercedes-benz,C Class,16995.0,2015,2143.0,57010.0,Other,Automatic,BLACK,Saloon,4X2,4.0,5.0,201.0,152.0,6.4,100.0,5,11,1,3,14,0
mercedes-benz,C Class,6395.0,2011,1800.0,90111.0,Petrol,Automatic,Black,Other,4X2,4.0,5.0,157.0,138.0,9.0,148.0,6,11,1,9,9,0
mercedes-benz,GLA Class,16649.0,2016,2143.0,50780.0,Diesel,Automatic,Black,SUV,4X4,5.0,5.0,174.0,135.0,7.7,130.0,0,28,1,9,13,1
mercedes-benz,A Class,15399.0,2019,1332.0,40564.0,Petrol,Automatic,White,Hatchback,4X2,5.0,5.0,134.0,134.0,9.2,123.0,6,5,1,80,7,0
mercedes-benz,CLA Class,17199.0,2016,2143.0,44505.0,Diesel,Automatic,White,Coupe,4X2,4.0,5.0,174.0,144.0,7.7,106.0,0,13,1,80,4,0
mercedes-benz,CLA Class,16999.0,2018,1595.0,44048.0,Petrol,Automatic,Black,Estate,4X2,5.0,5.0,154.0,139.0,8.2,146.0,6,13,1,9,6,0
mercedes-benz,CLA Class,20699.0,2020,1332.0,55650.0,Petrol,Automatic,Grey,Estate,4X2,5.0,5.0,161.0,140.0,8.4,141.0,6,13,1,33,6,0
mercedes-benz,A Class,18549.0,2019,1461.0,21630.0,Diesel,Automatic,Grey,Hatchback,4X2,5.0,5.0,114.0,126.0,10.5,111.0,0,5,1,33,7,0
mercedes-benz,C Class,15599.0,2016,2143.0,67583.0,Hybrid,Automatic,Black,Estate,4X2,5.0,5.0,201.0,148.0,6.7,104.0,4,11,1,9,6,0
mercedes-benz,GLA Class,19099.0,2018,1595.0,27952.0,Petrol,Automatic,Grey,SUV,4X2,5.0,5.0,154.0,134.0,8.1,147.0,6,28,1,33,13,0
mercedes-benz,A Class,21049.0,2021,1332.0,35945.0,Hybrid,Automatic,Black,Hatchback,4X2,5.0,5.0,259.0,146.0,8.0,24.0,4,5,1,9,7,0
mercedes-benz,Vito,28682.0,2020,2100.0,48647.0,Diesel,Automatic,Black,van,4X2,5.0,5.0,195.0,138.0,8.0,140.0,0,76,1,9,17,0
